Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1694546255,1694546255,64,0,4332.436035,4332.307617,4320.769043,4340.256348,4326.666504,4308.717773,4313.461426,4340.0,4329.743652,4326.666504,4517.820313,4486.282227,4321.025879,4342.307617,5686,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,16.0,0.0,0.690379,-0.499512,-0.479248,-0.210205,0.880967,-0.448297,-0.01172,-10.660958,-54.199909,5.835104
1694546255,1694546255,65,0,4328.333496,4336.410156,4313.846191,4340.512695,4321.153809,4311.025879,4314.871582,4343.333496,4332.820313,4314.743652,4507.692383,4478.077148,4312.94873,4335.0,5541,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,66,0,4324.743652,4332.563965,4307.94873,4338.077148,4313.717773,4308.461426,4310.769043,4336.794922,4332.436035,4299.871582,4491.025879,4468.077148,4306.025879,4327.307617,5435,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,67,0,4328.974121,4325.512695,4308.974121,4333.333496,4319.615234,4305.769043,4308.461426,4328.461426,4328.333496,4310.641113,4493.077148,4464.358887,4311.538574,4331.282227,5342,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,68,0,4333.461426,4329.358887,4305.641113,4335.256348,4325.769043,4308.974121,4311.025879,4326.794922,4321.794922,4311.538574,4497.692383,4462.179688,4309.487305,4335.641113,5338,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,17.0,0.0,0.690452,-0.499268,-0.47937,-0.210266,0.886339,-0.458552,-0.025882,-10.828196,-54.313251,5.934927
1694546255,1694546255,69,0,4335.0,4337.307617,4301.922852,4338.333496,4321.666504,4310.769043,4308.974121,4324.230957,4314.230957,4289.102539,4487.05127,4459.487305,4297.179688,4329.230957,5242,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,70,0,4336.666504,4336.282227,4302.307617,4336.922852,4316.794922,4307.05127,4300.384766,4316.538574,4310.641113,4277.692383,4477.820313,4456.025879,4296.794922,4326.282227,4746,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,71,0,4337.307617,4332.436035,4297.563965,4336.410156,4318.589844,4306.153809,4296.922852,4317.05127,4311.538574,4288.077148,4482.94873,4456.282227,4303.333496,4335.0,5035,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,72,0,4341.282227,4335.897461,4299.743652,4337.179688,4317.307617,4309.615234,4304.743652,4323.974121,4314.615234,4289.871582,4483.333496,4461.410156,4296.922852,4340.641113,5347,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,18.0,0.0,0.690391,-0.499268,-0.479431,-0.210327,0.881455,-0.4649,-0.02051,-10.878709,-54.181927,6.041435
1694546255,1694546255,73,0,4348.461426,4341.410156,4309.743652,4338.717773,4312.179688,4309.871582,4311.153809,4327.563965,4320.641113,4285.384766,4481.922852,4472.307617,4296.025879,4347.05127,5404,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,74,0,4353.461426,4342.436035,4314.102539,4344.615234,4317.563965,4309.743652,4310.128418,4328.205078,4324.102539,4293.717773,4492.05127,4482.179688,4308.717773,4358.205078,6062,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,75,0,4355.769043,4343.461426,4317.05127,4347.05127,4326.282227,4311.922852,4310.641113,4330.512695,4323.974121,4297.94873,4494.871582,4482.05127,4313.974121,4359.102539,6325,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,76,0,4357.436035,4342.307617,4321.025879,4346.538574,4325.512695,4312.94873,4313.077148,4334.871582,4328.846191,4295.256348,4490.897461,4485.128418,4316.282227,4360.641113,6768,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,19.0,0.0,0.503747,-0.676086,-0.148804,-0.516724,0.861433,-0.462459,-0.024417,-11.024172,-54.213734,6.287292
1694546255,1694546255,77,0,4360.512695,4341.410156,4324.615234,4352.436035,4325.384766,4314.487305,4314.358887,4336.922852,4332.307617,4301.666504,4500.0,4489.615234,4320.256348,4366.794922,7419,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,78,0,4360.769043,4347.563965,4323.846191,4356.666504,4328.846191,4313.846191,4314.102539,4335.384766,4331.025879,4301.794922,4503.974121,4487.692383,4318.461426,4363.461426,6062,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,79,0,4359.102539,4353.717773,4316.794922,4355.128418,4328.461426,4311.153809,4311.410156,4337.692383,4335.384766,4290.128418,4494.230957,4487.179688,4318.077148,4358.333496,6325,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,80,0,4362.820313,4353.589844,4320.512695,4349.102539,4325.641113,4312.179688,4311.666504,4340.769043,4335.769043,4292.692383,4489.743652,4486.410156,4318.077148,4359.871582,6768,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,20.0,0.0,0.50379,-0.676147,-0.148804,-0.516602,0.867293,-0.465877,-0.026859,-11.121755,-54.275692,6.541895
1694546255,1694546255,81,0,4363.461426,4345.641113,4326.794922,4342.05127,4324.358887,4312.179688,4312.94873,4336.666504,4328.974121,4300.0,4489.230957,4480.256348,4312.692383,4357.692383,7419,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,82,0,4359.102539,4342.820313,4317.436035,4345.128418,4323.333496,4309.230957,4311.025879,4331.794922,4326.282227,4293.974121,4483.846191,4475.0,4307.94873,4348.461426,6062,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,83,0,4356.666504,4346.922852,4312.179688,4351.153809,4324.743652,4309.358887,4310.0,4332.307617,4330.641113,4294.487305,4485.128418,4475.769043,4314.615234,4346.153809,6325,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,84,0,4349.358887,4343.333496,4313.974121,4344.871582,4323.461426,4309.358887,4311.025879,4335.0,4334.615234,4306.282227,4493.846191,4476.666504,4324.871582,4351.666504,6768,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,21.0,0.0,0.503734,-0.67627,-0.148865,-0.516479,0.867293,-0.455622,-0.031742,-11.209579,-54.298122,6.687706
1694546255,1694546255,85,0,4345.0,4337.563965,4309.871582,4341.410156,4323.461426,4306.922852,4310.897461,4334.487305,4329.230957,4300.641113,4488.077148,4474.230957,4319.230957,4349.743652,7419,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,86,0,4353.589844,4341.153809,4312.307617,4346.794922,4323.077148,4307.692383,4311.922852,4335.128418,4329.358887,4289.743652,4483.333496,4480.641113,4319.230957,4354.358887,6062,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,87,0,4357.436035,4343.717773,4322.179688,4341.410156,4316.538574,4307.563965,4312.436035,4337.436035,4338.205078,4303.589844,4491.538574,4490.0,4334.358887,4367.94873,6325,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,88,0,4355.256348,4341.153809,4324.358887,4341.282227,4321.025879,4305.384766,4311.410156,4337.05127,4334.102539,4315.769043,4493.333496,4485.641113,4335.128418,4367.179688,6768,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,22.0,0.0,0.503759,-0.676331,-0.148926,-0.516357,0.86827,-0.474179,-0.025394,-11.005288,-54.084976,6.468935
1694546255,1694546255,89,0,4359.487305,4344.615234,4319.615234,4353.717773,4329.743652,4305.256348,4310.897461,4337.05127,4330.256348,4307.436035,4487.436035,4482.307617,4331.922852,4366.025879,7419,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,90,0,4356.794922,4341.666504,4313.461426,4349.615234,4319.487305,4303.205078,4311.025879,4333.333496,4333.589844,4296.538574,4479.358887,4479.871582,4333.974121,4367.179688,6062,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,91,0,4347.307617,4331.410156,4309.487305,4335.128418,4310.769043,4302.179688,4311.794922,4330.256348,4328.974121,4296.410156,4476.282227,4473.461426,4328.077148,4361.538574,6325,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,92,0,4348.846191,4334.615234,4312.94873,4335.897461,4320.769043,4306.666504,4312.436035,4335.384766,4328.846191,4300.512695,4481.153809,4480.128418,4328.205078,4366.025879,6768,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,23.0,0.0,0.503759,-0.676331,-0.148926,-0.516357,0.871688,-0.481504,-0.031254,-11.004759,-53.909813,6.255375
1694546255,1694546255,93,0,4355.897461,4343.589844,4317.820313,4342.179688,4323.589844,4308.846191,4311.794922,4335.641113,4333.077148,4296.025879,4475.128418,4486.666504,4328.461426,4368.846191,7419,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,94,0,4354.871582,4339.230957,4314.743652,4340.256348,4316.153809,4304.615234,4310.0,4330.256348,4326.922852,4295.769043,4467.307617,4479.487305,4321.153809,4362.820313,6062,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,95,0,4350.897461,4334.230957,4308.461426,4340.128418,4321.282227,4302.820313,4309.487305,4330.256348,4323.461426,4303.333496,4473.077148,4475.897461,4327.436035,4365.384766,6325,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,96,0,4350.384766,4336.794922,4309.102539,4343.589844,4329.487305,4305.897461,4310.897461,4329.743652,4325.384766,4299.358887,4470.897461,4476.538574,4331.410156,4366.025879,6768,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,24.0,0.0,0.503834,-0.676208,-0.148804,-0.516479,0.87999,-0.465877,-0.014162,-10.954283,-53.952164,5.996504
1694546255,1694546255,97,0,4345.256348,4331.282227,4309.743652,4339.358887,4325.512695,4307.436035,4312.436035,4327.05127,4323.717773,4293.589844,4462.692383,4474.230957,4321.794922,4358.717773,7419,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,98,0,4339.358887,4327.179688,4307.05127,4332.820313,4320.0,4305.769043,4312.820313,4327.179688,4323.205078,4297.05127,4463.461426,4469.743652,4321.538574,4357.563965,6062,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,99,0,4338.846191,4334.102539,4306.282227,4332.05127,4320.512695,4303.717773,4309.230957,4325.641113,4323.077148,4295.256348,4461.410156,4467.05127,4325.512695,4359.487305,6325,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,100,0,4346.282227,4337.820313,4314.487305,4341.922852,4321.282227,4307.563965,4310.384766,4330.384766,4328.589844,4296.025879,4463.205078,4478.846191,4328.205078,4368.461426,6768,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,25.0,0.0,0.690169,-0.499451,-0.479614,-0.210205,0.869735,-0.473691,-0.023929,-10.792188,-53.740284,5.863521
1694546255,1694546255,101,0,4359.358887,4339.230957,4326.153809,4351.282227,4322.307617,4311.794922,4320.128418,4341.153809,4336.538574,4305.0,4468.333496,4492.563965,4336.922852,4381.922852,7419,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,102,0,4359.102539,4341.922852,4322.563965,4345.512695,4325.769043,4308.589844,4321.282227,4343.205078,4337.94873,4302.820313,4462.820313,4491.025879,4344.230957,4383.333496,6062,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,103,0,4352.436035,4343.077148,4313.717773,4344.358887,4330.256348,4310.384766,4313.077148,4335.0,4334.230957,4296.666504,4454.743652,4483.589844,4341.538574,4378.333496,6325,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,104,0,4352.692383,4339.615234,4319.102539,4350.769043,4327.307617,4310.0,4310.256348,4326.666504,4330.769043,4300.897461,4451.794922,4481.410156,4336.410156,4376.153809,6768,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,26.0,0.0,0.690259,-0.499268,-0.479675,-0.210205,0.867293,-0.466854,-0.031254,-10.979636,-53.966255,5.943835
1694546255,1694546255,105,0,4345.384766,4329.102539,4314.358887,4337.94873,4315.512695,4298.717773,4311.666504,4326.410156,4324.487305,4296.410156,4446.922852,4474.615234,4331.922852,4370.128418,7419,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,106,0,4333.974121,4318.717773,4295.0,4320.0,4309.871582,4296.153809,4310.0,4324.615234,4313.589844,4277.179688,4432.307617,4457.692383,4318.717773,4357.05127,6062,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,107,0,4332.692383,4318.077148,4293.077148,4322.05127,4310.256348,4310.512695,4309.230957,4320.128418,4314.487305,4277.05127,4427.179688,4456.025879,4318.077148,4358.077148,6325,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546255,1694546255,108,0,4339.743652,4322.179688,4306.666504,4330.897461,4309.358887,4316.666504,4316.410156,4328.846191,4328.846191,4300.128418,4448.589844,4474.743652,4338.589844,4375.897461,6768,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,27.0,0.0,0.690215,-0.499329,-0.479675,-0.210205,0.881455,-0.460505,-0.027347,-10.931672,-53.869629,5.966118
1694546256,1694546256,109,0,4353.717773,4330.128418,4318.077148,4337.94873,4319.358887,4305.897461,4322.820313,4339.358887,4332.307617,4305.256348,4463.333496,4483.205078,4346.410156,4383.461426,7419,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546256,1694546256,110,0,4363.974121,4336.025879,4324.102539,4341.025879,4327.94873,4314.871582,4326.025879,4335.256348,4324.743652,4297.94873,4457.820313,4484.230957,4346.282227,4386.538574,6062,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546256,1694546256,111,0,4368.333496,4337.307617,4330.256348,4343.333496,4324.743652,4336.025879,4331.153809,4339.358887,4335.384766,4311.538574,4463.589844,4499.358887,4362.179688,4402.436035,6325,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546256,1694546256,112,0,4374.230957,4343.077148,4336.794922,4351.410156,4325.384766,4325.128418,4333.205078,4352.692383,4350.512695,4326.282227,4478.333496,4515.384766,4375.0,4415.897461,6768,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,28.0,0.0,0.690145,-0.499451,-0.479675,-0.210144,0.883409,-0.460017,-0.025882,-10.838505,-53.782665,6.069507
1694546256,1694546256,113,0,4377.692383,4352.820313,4339.487305,4358.461426,4340.0,4302.692383,4326.282227,4347.820313,4346.282227,4320.897461,4480.0,4520.512695,4371.794922,4418.589844,7419,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694546256,1694546256,114,0,4381.282227,4355.384766,4342.563965,4362.307617,4345.897461,4312.179688,4325.897461,4338.974121,4338.846191,4315.769043,4472.563965,4514.358887,4366.153809,4416.922852,6062,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,1.0,100.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,
1694546256,1694546256,115,0,4373.589844,4340.769043,4336.538574,4352.179688,4331.666504,4324.230957,4326.922852,4339.230957,4334.871582,4311.922852,4460.384766,4497.820313,4361.922852,4408.717773,6325,2,50,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
