EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88705.0,0.0,Rest
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88706.0,0.0,Rest
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88707.0,0.0,Rest
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88708.0,0.0,Rest
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88709.0,0.0,Rest
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88710.0,0.0,Rest
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88711.0,0.0,Rest
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88712.0,0.0,Rest
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88713.0,0.0,Rest
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88714.0,0.0,Rest
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88715.0,0.0,Rest
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88716.0,0.0,Rest
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88717.0,0.0,Rest
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88718.0,0.0,Rest
299982.6875,312569.65625,492163.875,482802.71875,313719.0,293520.71875,279218.09375,282184.34375,-0.110595703125,0.967529296875,-0.171875,0.3051757514476776,-0.5187987685203552,0.5187987685203552,53.33333587646485,88719.0,0.0,Rest
300248.9375,313258.90625,492790.1875,483327.71875,314514.625,293804.9375,279486.21875,282802.25,-0.11474609375,0.965576171875,-0.17138671875,-0.1220703050494194,-0.5187987685203552,-0.4882812201976776,53.33333587646485,88720.0,1.0,Rest
300046.78125,313000.625,492475.125,482940.03125,314298.0,293693.53125,279364.375,282568.34375,-0.114501953125,0.965576171875,-0.1708984375,-0.2746581733226776,-0.6408690810203552,-0.3051757514476776,53.33333587646485,88721.0,1.0,Rest
299874.875,312559.9375,492052.9375,482578.75,313795.09375,293509.625,279185.71875,282165.125,-0.114501953125,0.96484375,-0.171630859375,-0.3356933295726776,-0.7629393935203552,-0.0915527269244194,53.33333587646485,88722.0,1.0,Rest
300001.8125,312583.34375,492145.1875,482789.5625,313724.53125,293520.8125,279214.59375,282176.3125,-0.115478515625,0.9638671875,-0.1767578125,-0.3967284858226776,-0.8239745497703552,0.1525878757238388,53.33333587646485,88723.0,1.0,Rest
300236.0625,313047.28125,492616.90625,483261.625,314197.0625,293713.75,279410.84375,282587.5625,-0.11767578125,0.962646484375,-0.173828125,-0.5798339247703552,-0.8544921278953552,0.2441406100988388,53.33333587646485,88724.0,1.0,Rest
300248.125,313287.78125,492793.59375,483329.5,314526.6875,293814.59375,279497.21875,282811.0,-0.118408203125,0.962158203125,-0.172119140625,-0.5493163466453552,-0.8850097060203552,0.2746581733226776,53.33333587646485,88725.0,1.0,Rest
300044.1875,313020.625,492478.15625,482942.0,314304.78125,293700.5,279370.96875,282573.375,-0.1201171875,0.962646484375,-0.172119140625,-0.4882812201976776,-1.0070799589157104,0.3967284858226776,53.33333587646485,88726.0,1.0,Rest
299871.5625,312570.5625,492056.25,482582.40625,313796.59375,293513.09375,279189.84375,282169.25,-0.1201171875,0.962646484375,-0.17138671875,-0.6103515028953552,-1.0986326932907104,0.4272460639476776,53.33333587646485,88727.0,1.0,Rest
299998.96875,312597.03125,492149.9375,482792.0625,313731.4375,293527.0625,279217.1875,282184.53125,-0.121826171875,0.961669921875,-0.169921875,-0.6103515028953552,-1.2512205839157104,0.3662109076976776,53.33333587646485,88728.0,1.0,Rest
300240.8125,313067.40625,492628.1875,483269.59375,314215.75,293730.375,279421.9375,282606.625,-0.121826171875,0.96044921875,-0.17236328125,-0.7324218153953552,-1.2512205839157104,0.2746581733226776,53.33333587646485,88729.0,1.0,Rest
300244.90625,313293.78125,492794.75,483328.25,314535.8125,293824.15625,279497.9375,282823.4375,-0.119384765625,0.958251953125,-0.171630859375,-0.6408690810203552,-1.3732908964157104,0.2746581733226776,53.33333587646485,88730.0,1.0,Rest
300034.625,313022.25,492476.71875,482933.875,314310.15625,293703.90625,279370.25,282586.6875,-0.117919921875,0.959228515625,-0.17138671875,-0.5187987685203552,-1.4038084745407104,0.2136230319738388,53.33333587646485,88731.0,1.0,Rest
300034.625,313022.25,492476.71875,482933.875,314310.15625,293703.90625,279370.25,282586.6875,-0.117919921875,0.959228515625,-0.17138671875,-0.5187987685203552,-1.4038084745407104,0.2136230319738388,53.33333587646485,88732.0,0.0,Rest
300034.625,313022.25,492476.71875,482933.875,314310.15625,293703.90625,279370.25,282586.6875,-0.117919921875,0.959228515625,-0.17138671875,-0.5187987685203552,-1.4038084745407104,0.2136230319738388,53.33333587646485,88733.0,0.0,Rest
