EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
299452.9375,314535.90625,708684.0625,695055.6875,318665.34375,294679.96875,278822.65625,282861.0625,-0.166748046875,0.943115234375,-0.209716796875,-0.2441406100988388,0.0305175762623548,0.0,60.0,2689.0,1.0,Wait
299527.78125,314874.75,708688.1875,695260.9375,319096.03125,294820.15625,278954.34375,283167.46875,-0.16845703125,0.943115234375,-0.20849609375,-0.1831054538488388,0.0305175762623548,-0.0305175762623548,60.0,2690.0,1.0,Wait
299301.40625,314673.59375,708676.1875,694840.5625,318959.6875,294734.5,278850.1875,282995.53125,-0.169189453125,0.943603515625,-0.210205078125,-0.0610351525247097,0.0,-0.0305175762623548,60.0,2691.0,1.0,Wait
299032.1875,314157.28125,708660.9375,694273.75,318397.21875,294516.34375,278628.46875,282544.21875,-0.1708984375,0.9443359375,-0.209716796875,-0.1220703050494194,-0.1220703050494194,0.0305175762623548,60.0,2692.0,1.0,Wait
299120.28125,314057.3125,708665.125,694349.125,318193.375,294477.1875,278607.0,282451.3125,-0.168701171875,0.9453125,-0.2080078125,-0.0610351525247097,-0.0610351525247097,0.0305175762623548,60.0,2693.0,1.0,Wait
299443.75,314539.65625,708679.6875,694937.5,318660.4375,294675.40625,278821.125,282863.03125,-0.1689453125,0.9462890625,-0.20751953125,0.0305175762623548,-0.0305175762623548,0.0305175762623548,60.0,2694.0,1.0,Wait
299529.75,314885.03125,708685.25,695146.0,319095.125,294817.28125,278954.0,283171.3125,-0.171142578125,0.946044921875,-0.2080078125,-0.0610351525247097,-0.0610351525247097,0.0610351525247097,60.0,2695.0,1.0,Wait
299299.625,314681.65625,708675.125,694721.125,318955.28125,294729.59375,278845.625,282993.75,-0.170166015625,0.946533203125,-0.209228515625,-0.0915527269244194,-0.1525878757238388,0.0305175762623548,60.0,2696.0,1.0,Wait
299028.90625,314162.53125,708658.625,694150.625,318389.15625,294505.71875,278620.3125,282535.09375,-0.171875,0.94677734375,-0.2099609375,0.0,-0.2441406100988388,0.0915527269244194,60.0,2697.0,1.0,Wait
299130.5625,314072.15625,708663.4375,694234.9375,318196.0625,294474.3125,278605.65625,282446.59375,-0.171630859375,0.94775390625,-0.210693359375,0.0305175762623548,-0.3051757514476776,0.0610351525247097,60.0,2698.0,1.0,Wait
299455.1875,314547.09375,708678.5625,694828.25,318664.46875,294676.03125,278817.46875,282858.46875,-0.172119140625,0.946044921875,-0.210205078125,0.0,-0.3662109076976776,0.1220703050494194,60.0,2699.0,1.0,Wait
299529.40625,314885.03125,708683.1875,695030.5625,319091.90625,294813.625,278943.625,283161.9375,-0.172607421875,0.9462890625,-0.207763671875,0.0,-0.4882812201976776,0.1525878757238388,60.0,2700.0,1.0,Wait
299295.9375,314678.59375,708673.375,694605.0,318950.375,294726.90625,278836.5,282985.0,-0.17138671875,0.947509765625,-0.205322265625,-0.0610351525247097,-0.6103515028953552,0.1831054538488388,60.0,2701.0,1.0,Wait
299036.9375,314175.0625,708661.75,694048.5,318399.0,294520.53125,278625.3125,282542.15625,-0.171630859375,0.947265625,-0.212890625,0.0305175762623548,-0.7019042372703552,0.0915527269244194,60.0,2702.0,1.0,Wait
299132.875,314081.90625,708664.6875,694130.4375,318203.375,294486.40625,278610.75,282455.15625,-0.171630859375,0.94921875,-0.2109375,0.0915527269244194,-0.7324218153953552,0.1831054538488388,60.0,2703.0,1.0,Wait
299443.03125,314545.46875,708678.875,694714.3125,318664.0,294680.40625,278819.0625,282859.46875,-0.170166015625,0.949462890625,-0.21240234375,0.0305175762623548,-0.8239745497703552,0.1220703050494194,60.0,2704.0,1.0,Wait
