EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
300023.28125,314824.25,591578.375,584326.75,318124.875,294966.40625,279283.09375,283238.46875,-0.1416015625,0.94384765625,-0.21923828125,0.2746581733226776,-1.0070799589157104,-0.3356933295726776,60.0,17473.0,0.0,Wait
300023.28125,314824.25,591578.375,584326.75,318124.875,294966.40625,279283.09375,283238.46875,-0.1416015625,0.94384765625,-0.21923828125,0.2746581733226776,-1.0070799589157104,-0.3356933295726776,60.0,17474.0,0.0,Wait
300023.28125,314824.25,591578.375,584326.75,318124.875,294966.40625,279283.09375,283238.46875,-0.1416015625,0.94384765625,-0.21923828125,0.2746581733226776,-1.0070799589157104,-0.3356933295726776,60.0,17475.0,0.0,Wait
300023.28125,314824.25,591578.375,584326.75,318124.875,294966.40625,279283.09375,283238.46875,-0.1416015625,0.94384765625,-0.21923828125,0.2746581733226776,-1.0070799589157104,-0.3356933295726776,60.0,17476.0,0.0,Wait
300023.28125,314824.25,591578.375,584326.75,318124.875,294966.40625,279283.09375,283238.46875,-0.1416015625,0.94384765625,-0.21923828125,0.2746581733226776,-1.0070799589157104,-0.3356933295726776,60.0,17477.0,0.0,Wait
300023.28125,314824.25,591578.375,584326.75,318124.875,294966.40625,279283.09375,283238.46875,-0.1416015625,0.94384765625,-0.21923828125,0.2746581733226776,-1.0070799589157104,-0.3356933295726776,60.0,17478.0,0.0,Wait
300023.28125,314824.25,591578.375,584326.75,318124.875,294966.40625,279283.09375,283238.46875,-0.1416015625,0.94384765625,-0.21923828125,0.2746581733226776,-1.0070799589157104,-0.3356933295726776,60.0,17479.0,0.0,Wait
300023.28125,314824.25,591578.375,584326.75,318124.875,294966.40625,279283.09375,283238.46875,-0.1416015625,0.94384765625,-0.21923828125,0.2746581733226776,-1.0070799589157104,-0.3356933295726776,60.0,17480.0,0.0,Wait
300023.28125,314824.25,591578.375,584326.75,318124.875,294966.40625,279283.09375,283238.46875,-0.1416015625,0.94384765625,-0.21923828125,0.2746581733226776,-1.0070799589157104,-0.3356933295726776,60.0,17481.0,0.0,Wait
300023.28125,314824.25,591578.375,584326.75,318124.875,294966.40625,279283.09375,283238.46875,-0.1416015625,0.94384765625,-0.21923828125,0.2746581733226776,-1.0070799589157104,-0.3356933295726776,60.0,17482.0,0.0,Wait
300023.28125,314824.25,591578.375,584326.75,318124.875,294966.40625,279283.09375,283238.46875,-0.1416015625,0.94384765625,-0.21923828125,0.2746581733226776,-1.0070799589157104,-0.3356933295726776,60.0,17483.0,0.0,Wait
300023.28125,314824.25,591578.375,584326.75,318124.875,294966.40625,279283.09375,283238.46875,-0.1416015625,0.94384765625,-0.21923828125,0.2746581733226776,-1.0070799589157104,-0.3356933295726776,60.0,17484.0,0.0,Wait
300023.28125,314824.25,591578.375,584326.75,318124.875,294966.40625,279283.09375,283238.46875,-0.1416015625,0.94384765625,-0.21923828125,0.2746581733226776,-1.0070799589157104,-0.3356933295726776,60.0,17485.0,0.0,Wait
300023.28125,314824.25,591578.375,584326.75,318124.875,294966.40625,279283.09375,283238.46875,-0.1416015625,0.94384765625,-0.21923828125,0.2746581733226776,-1.0070799589157104,-0.3356933295726776,60.0,17486.0,0.0,Wait
300034.53125,314896.65625,591420.8125,584132.3125,318117.90625,294960.15625,279295.96875,283261.625,-0.141845703125,0.943359375,-0.21533203125,-0.0915527269244194,-0.4272460639476776,-0.1831054538488388,60.0,17487.0,1.0,Wait
299941.03125,314954.34375,591407.0625,584008.4375,318276.0625,294982.25,279302.59375,283325.09375,-0.14208984375,0.9443359375,-0.21630859375,-0.1831054538488388,-0.3356933295726776,-0.0915527269244194,60.0,17488.0,1.0,Wait
299658.3125,314529.21875,590933.0625,583464.3125,317864.25,294806.375,279113.5,282950.84375,-0.142333984375,0.945068359375,-0.21337890625,-0.0610351525247097,-0.2136230319738388,-0.0915527269244194,60.0,17489.0,1.0,Wait
299555.21875,314153.4375,590597.375,583200.25,317402.21875,294660.125,278972.5,282617.625,-0.141357421875,0.945556640625,-0.217529296875,-0.1220703050494194,-0.2136230319738388,-0.0305175762623548,60.0,17490.0,1.0,Wait
299813.0,314399.5625,590916.9375,583640.5625,317584.6875,294770.0,279097.65625,282828.34375,-0.142333984375,0.9453125,-0.216064453125,-0.1831054538488388,-0.1220703050494194,-0.0610351525247097,60.0,17491.0,1.0,Wait
300027.75,314874.03125,591384.625,584103.5,318110.84375,294963.8125,279292.3125,283252.59375,-0.143798828125,0.946044921875,-0.21826171875,-0.1831054538488388,-0.0305175762623548,-0.1525878757238388,60.0,17492.0,1.0,Wait
299932.09375,314941.28125,591377.75,583979.875,318274.28125,294991.09375,279300.53125,283325.1875,-0.144775390625,0.945556640625,-0.21826171875,-0.2136230319738388,0.0,0.0,60.0,17493.0,1.0,Wait
299641.875,314510.15625,590902.5625,583433.875,317861.3125,294812.71875,279107.84375,282948.78125,-0.14453125,0.946044921875,-0.21728515625,-0.0915527269244194,-0.0610351525247097,0.0915527269244194,60.0,17494.0,1.0,Wait
