EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
300141.75,313622.34375,503761.3125,494883.1875,315446.0625,293954.59375,279514.5625,282787.65625,-0.112548828125,0.95751953125,-0.18994140625,-0.1220703050494194,-1.2207030057907104,-0.0915527269244194,53.33333587646485,73921.0,1.0,Rest
299925.90625,313317.28125,503416.75,494466.65625,315185.0,293826.5625,279376.34375,282521.25,-0.111328125,0.955322265625,-0.19140625,-0.2136230319738388,-1.1901854276657104,-0.0915527269244194,53.33333587646485,73922.0,1.0,Rest
299763.8125,312870.96875,503007.09375,494120.28125,314680.5625,293640.5,279198.4375,282128.46875,-0.112060546875,0.9580078125,-0.18798828125,-0.2136230319738388,-1.2207030057907104,-0.0915527269244194,53.33333587646485,73923.0,1.0,Rest
299914.90625,312935.78125,503145.46875,494375.09375,314661.4375,293666.875,279241.34375,282181.75,-0.11328125,0.95654296875,-0.19091796875,-0.3051757514476776,-1.2512205839157104,-0.1831054538488388,53.33333587646485,73924.0,1.0,Rest
300150.9375,313409.90625,503621.75,494850.84375,315153.09375,293863.21875,279439.1875,282607.25,-0.111328125,0.9541015625,-0.1904296875,-0.2136230319738388,-1.2817381620407104,-0.2136230319738388,53.33333587646485,73925.0,1.0,Rest
300149.625,313617.625,503764.53125,494883.65625,315445.34375,293946.09375,279511.09375,282802.40625,-0.111083984375,0.95654296875,-0.18994140625,-0.2136230319738388,-1.2817381620407104,-0.2136230319738388,53.33333587646485,73926.0,1.0,Rest
299940.5,313325.25,503429.78125,494475.40625,315193.0625,293822.375,279379.46875,282546.1875,-0.110107421875,0.955078125,-0.193115234375,-0.2441406100988388,-1.2207030057907104,-0.3051757514476776,53.33333587646485,73927.0,1.0,Rest
299773.46875,312883.75,503016.03125,494124.3125,314687.0,293634.15625,279198.0625,282149.40625,-0.11083984375,0.955322265625,-0.192138671875,-0.2136230319738388,-1.3122557401657104,-0.4272460639476776,53.33333587646485,73928.0,1.0,Rest
299928.5,312952.96875,503157.375,494384.75,314675.375,293669.9375,279251.71875,282211.53125,-0.107177734375,0.954833984375,-0.19140625,-0.1831054538488388,-1.3122557401657104,-0.3051757514476776,53.33333587646485,73929.0,1.0,Rest
300163.90625,313421.4375,503633.65625,494858.0,315170.6875,293869.5625,279456.28125,282637.03125,-0.107421875,0.955078125,-0.19189453125,-0.2136230319738388,-1.2512205839157104,-0.4272460639476776,53.33333587646485,73930.0,1.0,Rest
300147.1875,313605.8125,503762.125,494876.125,315450.1875,293941.28125,279514.9375,282816.0,-0.10693359375,0.957275390625,-0.194091796875,-0.2136230319738388,-1.2512205839157104,-0.4882812201976776,53.33333587646485,73931.0,1.0,Rest
299933.5,313307.375,503419.0625,494463.4375,315193.6875,293816.90625,279382.34375,282553.15625,-0.10546875,0.95703125,-0.19287109375,-0.3051757514476776,-1.1291502714157104,-0.4577636420726776,53.33333587646485,73932.0,1.0,Rest
299770.875,312868.1875,503008.96875,494116.28125,314691.21875,293638.09375,279210.40625,282155.90625,-0.105224609375,0.956298828125,-0.194580078125,-0.3051757514476776,-1.1596678495407104,-0.4882812201976776,53.33333587646485,73933.0,1.0,Rest
299921.4375,312933.8125,503144.3125,494371.53125,314670.90625,293669.3125,279255.65625,282205.375,-0.10498046875,0.95751953125,-0.192138671875,-0.1525878757238388,-1.0681151151657104,-0.5798339247703552,53.33333587646485,73934.0,1.0,Rest
300152.28125,313402.40625,503617.90625,494842.0,315161.21875,293865.625,279452.78125,282625.125,-0.105224609375,0.95703125,-0.193115234375,-0.1220703050494194,-1.0681151151657104,-0.5187987685203552,53.33333587646485,73935.0,1.0,Rest
